-21,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,4QF7Flp+iVKDC+ENrNltTaLKddc=
-20,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,4QF7Flp+iVKDC+ENrNltTaLKddc=
-19,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,4QF7Flp+iVKDC+ENrNltTaLKddc=
-18,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,4QF7Flp+iVKDC+ENrNltTaLKddc=
-17,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,4QF7Flp+iVKDC+ENrNltTaLKddc=
-16,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-15,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-14,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-13,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-12,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,KT8QjqTeY1G+5eNBHkDzEJCLp1k=
-11,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,VAX97BNBeCh/8ZCTRPGyTkNorWM=
-10,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,O+mnXhqMvjTLJeqgA5cJzNVRHkI=
-9,0,hIoGG+NXa0kHyCMgQmCfOynhB/8=,wFIPOP9Jr5NgV9roT0MXp8YD1wE=
-8,0,MtKI1obLxTURJvDdo4plbUdnjQo=,juBDEpOOc0JmYx0iZcnrE0G/cD8=
-7,0,MtKI1obLxTURJvDdo4plbUdnjQo=,juBDEpOOc0JmYx0iZcnrE0G/cD8=
-6,0,MtKI1obLxTURJvDdo4plbUdnjQo=,9VCcqVkiq3pR9KF92/uoSEJNMUc=
-5,0,MtKI1obLxTURJvDdo4plbUdnjQo=,YhBRqqLF271d8R4JRpUGBIR6a7I=
-4,0,MtKI1obLxTURJvDdo4plbUdnjQo=,MNAutK8gu6cvxtVi8GPZbryTUNY=
-3,0,MtKI1obLxTURJvDdo4plbUdnjQo=,tY92qhIHjtXDVpnrDeLiLsjOaI0=
-2,0,MtKI1obLxTURJvDdo4plbUdnjQo=,+KvfnBBd0uk4zqAf5mh9LwH/pek=
-1,0,MtKI1obLxTURJvDdo4plbUdnjQo=,xuPBsd0CfO1zc0E1yZtRQUpoSZc=
-21,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,udvBAokdTRE+3Lp3sOwres6Xp4M=
-20,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,zX6f1hezQMxXq2MQ4832U62fLTA=
-19,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,oBqmvniGvrBetAnNiR7G8+y9vus=
-18,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,oBqmvniGvrBetAnNiR7G8+y9vus=
-17,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,j3xo53qXtdkvneYLmCuiOTgbGMs=
-16,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-15,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,rZkJdziX8T5BFd/vFX98n+Vphug=
-14,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,rT+VRr0iT9DqFW/slJqkVWNCqL4=
-13,1,CimOXnCNzYisuaqUR2QkqzVOnZY=,B8JhLKL94+Ba7js9r8HWQEvZIOg=
-12,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,tncn0RSIASXzVaYbPtCn/cq2dOM=
-11,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,09J8vHpaKc9wfQUx3BrF0TPLH0o=
-10,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,N5+EoUofffT0shrXeDSk5ROlr1U=
-9,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,92FNb3OTEPdgb9Q6wDzeWRZSpy8=
-8,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,juBDEpOOc0JmYx0iZcnrE0G/cD8=
-7,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,juBDEpOOc0JmYx0iZcnrE0G/cD8=
-6,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,bm32oPGKMYv+J/jJaBcGL/xhesU=
-5,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,dZt6RrBxB8U29eDragNj1gmPhkw=
-4,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,KUyh8pjWUd149F60BikAACOLRII=
-3,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,lvH0cAx4WZT6C63hjKYNZqyofps=
-2,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,Qadp3YP3gEOWDSK0xox17UHjn8Q=
-1,1,DXpGZQU8Be0OTqSr288oDsWLT4k=,q/dpI5JZNtMn+uLVQQwSC6SSGqo=
-22,2,biBrbPPXInuN6xtfSUALMisT9qQ=,oEgDwfNl6vYaJHeZJfEklvouH3U=
-21,2,biBrbPPXInuN6xtfSUALMisT9qQ=,oEgDwfNl6vYaJHeZJfEklvouH3U=
-20,2,biBrbPPXInuN6xtfSUALMisT9qQ=,m0if8t4OsFGKxTK/jL1dI42jLh8=
-19,2,biBrbPPXInuN6xtfSUALMisT9qQ=,t63kMrPVbb3tf8ISPGmmyqeyIbs=
-18,2,biBrbPPXInuN6xtfSUALMisT9qQ=,Lnji0TGd631KpJOWLRl5ekUZxaM=
-17,2,biBrbPPXInuN6xtfSUALMisT9qQ=,QluGB+ugr8lIGtT4dlS5I4wcBxs=
-16,2,biBrbPPXInuN6xtfSUALMisT9qQ=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-15,2,biBrbPPXInuN6xtfSUALMisT9qQ=,hAkK/fYgG1NItSJmaadJRSnc/rw=
-14,2,biBrbPPXInuN6xtfSUALMisT9qQ=,uvvxvp4+/gPfpS3aBCoRL1Ylr8A=
-13,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,PwOd759SY3NtEd3c8lBwjjv+kNI=
-12,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-11,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,k3lNmuXKP7jSmwV9jCxTUIy0E4I=
-10,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,BJVszr4F4qm36zzNy5VSrL14aQo=
-9,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,wT8Jf2ZmVZJQbr6sT2DhtPaISQ4=
-8,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,X/UFVm7wm6e/D6V/nLfcalCrZHE=
-7,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,DXqByyxTs9CW4ddpZ/qoaCokY4U=
-6,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,HBK62gcYvWWIOrONmr1DiitOF8A=
-5,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,g6IH69RKew89oE05357sE6ebSDI=
-4,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,3eyRqqSdoK4ha/0dXhTllYf+Uk0=
-3,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,XgGX4j2krBE5kZ166ol/QXX0mvY=
-2,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,pugXPfS2aDsuoHSLiS2DR+D4dt0=
-1,2,A/gUjcMvCTm29+81CNa7LO/E3HI=,dMQl1unFDuQIPNVeoh707qBecpY=
-23,3,IZV0pImk0cEwRtULzBpU65H2flo=,etnLYV30FSOSmoe70IA4d8M9A4w=
-22,3,VJehMYHNOkoJkirbuO8N1k4byEM=,oEgDwfNl6vYaJHeZJfEklvouH3U=
-21,3,VJehMYHNOkoJkirbuO8N1k4byEM=,oEgDwfNl6vYaJHeZJfEklvouH3U=
-20,3,VJehMYHNOkoJkirbuO8N1k4byEM=,0jB9iEkbqFZ/x7iFlC6gvlDPhbE=
-19,3,VJehMYHNOkoJkirbuO8N1k4byEM=,eGLzraXx1XqiAcw477jx+xgOd7c=
-18,3,VJehMYHNOkoJkirbuO8N1k4byEM=,uzjGbWEqu18upaWjwbP2XsjkEjU=
-17,3,VJehMYHNOkoJkirbuO8N1k4byEM=,4QF7Flp+iVKDC+ENrNltTaLKddc=
-16,3,VJehMYHNOkoJkirbuO8N1k4byEM=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-15,3,VJehMYHNOkoJkirbuO8N1k4byEM=,snEMaHLez6kEYN0GxVWfoDd8ZTw=
-14,3,VJehMYHNOkoJkirbuO8N1k4byEM=,iBaqr5mtIFBm/BB803csz6Zp7gU=
-13,3,VJehMYHNOkoJkirbuO8N1k4byEM=,tSRBqTtz4cBDX4JG9VTVbSLz7S8=
-12,3,VJehMYHNOkoJkirbuO8N1k4byEM=,rZkJdziX8T5BFd/vFX98n+Vphug=
-11,3,VJehMYHNOkoJkirbuO8N1k4byEM=,JKRQnAq6dxBCTViHwEXIggugrIs=
-10,3,VJehMYHNOkoJkirbuO8N1k4byEM=,yEocxwY5qKUklZChGI13EP1IveA=
-9,3,VJehMYHNOkoJkirbuO8N1k4byEM=,0UDC4Zx4u44kJMZykz1lWB6QF9E=
-8,3,VJehMYHNOkoJkirbuO8N1k4byEM=,Fkz0PzB/0DnxPFRUrVNFaMqgP4k=
-7,3,VJehMYHNOkoJkirbuO8N1k4byEM=,DKsAQaBrpAZsojQacU9qi+y94m0=
-6,3,1FCsH3RB386miDJCFaIWKP7lZ1M=,/6+cpDvO2RNJq/tr7XVCmBurwVA=
-5,3,1FCsH3RB386miDJCFaIWKP7lZ1M=,Gb1XxgAWx3Rd9kvD/64Sf3VVCtI=
-4,3,1FCsH3RB386miDJCFaIWKP7lZ1M=,gAxnu0/98Qw0JZKmoiEd4Iz9HpQ=
-3,3,1FCsH3RB386miDJCFaIWKP7lZ1M=,iMtz5tp2PY43U15L4sxdbsjzjMk=
-2,3,1FCsH3RB386miDJCFaIWKP7lZ1M=,jFaDRXhYYYVFxVoNnGjWan4205c=
-1,3,1FCsH3RB386miDJCFaIWKP7lZ1M=,a/cQUrZ+Ul83/qICCPO3UfceCrM=
-13,4,Fs4zYmhcQIkqZ1hTW5Xw1f1hGEg=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-12,4,Fs4zYmhcQIkqZ1hTW5Xw1f1hGEg=,hAkK/fYgG1NItSJmaadJRSnc/rw=
-11,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,NOkrI4gh4sHYoFLh7C8Qx4SfA5o=
-10,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,yGm8VpcdrzbT4CNrYBecAOBWp6c=
-9,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,0UDC4Zx4u44kJMZykz1lWB6QF9E=
-8,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,MNypJEC/whqQAImgJqC5sIkEydk=
-7,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,BWNb07AKx+7uyFzfH5R4CyT0Shk=
-6,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,CoBgbpmKDpJDTt/a18mWygonqzg=
-5,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,NXK6pFdutaLfNplPAtkF0icRMtU=
-4,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,FhMvqfVo8J5fsp8PDRSp3ECDwkQ=
-3,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,iMtz5tp2PY43U15L4sxdbsjzjMk=
-2,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,jOH5ITvaufhP3b6aUu1XuPAojQA=
-1,4,W/xFoJOpgtLjCfg6bhKwUPW2qg0=,LuIkmOYnDJ78pB6rQ8C5fMmQ4Ik=
-16,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,AEAjEaBT7EsCJcpQ/NGcZclthcc=
-10,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,ejbjpR2awhB+MQweLLzXZ/Ar9Wc=
-9,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,0UDC4Zx4u44kJMZykz1lWB6QF9E=
-8,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,BerHb79baI6LruGu5vWTOmonJ34=
-7,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,Q+uxTzqmsLpn6TmCq6iJHGFiC2o=
-6,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,DEanSeztWEq0FyZpmxIMM5Lmgno=
-5,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,/Sbgy/MLFt2hq0+2dGuM8hPBL/g=
-4,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,96c0sAQ7afTwLjaYMZF3453LaAg=
-3,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,2pjOjxN1r+bUM+mYNInLhIeps8c=
-2,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,OnREu2lf9C6nfYZsnHnfA5oSnqo=
-1,5,B3oHOLxlkk/nTL4fmn/4OEaqUTA=,17rIYRkLJ1+nz0UhI2TDDXxoVcw=
-20,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,LTKY128mBazZQzQuVgmX4aBksgg=
-19,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,LTKY128mBazZQzQuVgmX4aBksgg=
-18,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,LTKY128mBazZQzQuVgmX4aBksgg=
-17,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,LTKY128mBazZQzQuVgmX4aBksgg=
-16,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,F7QKn/86imO/woKDq9iYkrbVTfA=
-15,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,F7QKn/86imO/woKDq9iYkrbVTfA=
-12,6,CQf5oRnvTgJcjlLQf1pxcVVasBo=,HXdmEZurQ3KtugkT/EtGuqLSt+g=
-11,6,ft2sfmtq+xBcxEjML1BmfRhrmfk=,3lSR/A+TnShhrHbe6ahQafy3xow=
-10,6,ft2sfmtq+xBcxEjML1BmfRhrmfk=,vBV/Tf27YVbQ6GBDopCuq3pAd3c=
-9,6,JdbYklCBHDRF0sXbNWiyUTw5Ins=,R5Bn4EE4ql7n5ULFHEbcJZwmvu0=
-8,6,JdbYklCBHDRF0sXbNWiyUTw5Ins=,W4vNQzhsaIrVDsV3RyaPJRdV+Y8=
-7,6,JdbYklCBHDRF0sXbNWiyUTw5Ins=,JfA0brlESC8u1OrWz0pRhb/8h48=
-6,6,JdbYklCBHDRF0sXbNWiyUTw5Ins=,edB2QMo/vpsHWcNcuYx/fQjXLQ8=
-5,6,26w3Sg7eew+JqRKEBX4zofqenFY=,8ZiXNxUpiB1TD3BFTjYYSs5q3ZU=
-4,6,26w3Sg7eew+JqRKEBX4zofqenFY=,d7x7mtPY3yh3AXSGUDNM3BPh2sM=
-3,6,26w3Sg7eew+JqRKEBX4zofqenFY=,e9LLD3F3pybl86laDJUfHbyXXus=
-2,6,26w3Sg7eew+JqRKEBX4zofqenFY=,kiMO1PnGGIFPinXlWv92WlYzkrE=
-1,6,26w3Sg7eew+JqRKEBX4zofqenFY=,+roYIdKVSHWsL25tZDQxHL8fpcA=
-26,7,DAvP3Ahblu0Tvxf6aph1JQhU6B8=,U7+aEVvx9GetVm2afIS0cBOEYKk=
-25,7,DAvP3Ahblu0Tvxf6aph1JQhU6B8=,U7+aEVvx9GetVm2afIS0cBOEYKk=
-24,7,DAvP3Ahblu0Tvxf6aph1JQhU6B8=,K1Pg8occbpjD/iQMwaKYRFiN208=
-23,7,DAvP3Ahblu0Tvxf6aph1JQhU6B8=,wu3g2xJvhJGH0t3yUwl1yr+O4eU=
-22,7,DAvP3Ahblu0Tvxf6aph1JQhU6B8=,4QF7Flp+iVKDC+ENrNltTaLKddc=
