-173,-14,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-174,-13,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-175,-13,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-174,-14,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-176,-15,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-175,-14,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-176,-13,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-176,-14,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-173,-15,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-173,-16,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-174,-15,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-174,-16,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-175,-16,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-176,-16,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-173,-13,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
-175,-15,gKRZ2m3o/uwxGZLL15f5R0jiNu0=,gYcAHDKQ558GEie1POlZDNuVPoM=
